sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97
1255C,143651,0.3280705269459511,0.0346892232966587,0.02820384398005551,0.03920908527089471,0.016505159357106447,-0.00817268515203924,0.0062132608207497685,-0.014269813399417963,-0.004467723664175829,0.042694707018635036,-0.02056545775494955,0.008833543338413595,-0.00014537773648984163,0.003245600145237481,-0.015989984053283036,-0.009562979746522846,0.007762556750419865,0.022703322692861197,-0.007654096260913519,-0.0024318746459685006,-0.030187587937508562,-0.00684828309854517,-0.010879606769482244,0.023957320079862468,0.0034352934541648015,0.010918556444482298,0.0011873191659533952,0.000455535420480037,0.0026628070475262534,-0.01886352245567586,0.00109315629337464,-0.00627664637580054,0.003220541366433283,-0.015253194210354188,-0.00575074008163714,-0.008907808972633187,0.0004064438052128664,0.011729887973246858,0.0008965511162124007,0.0008611275983554464,0.002011553229492393,-0.01255259974881058,0.008103444461289152,-0.0006535362646548578,0.000837942731499399,0.00117057345185697,0.00588680662280551,0.0007974725865788859,-0.0046042711274711335,-0.001316825251936472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261A,143652,-0.25789925537541636,0.028631024571030284,0.05772939394219763,-0.014595788977552962,-0.0024504879344127957,0.014331155507973136,0.004242758614686274,0.020074291465768303,-0.026933567896575167,0.0012314213896298283,0.006056111844406184,0.013137748097758336,-0.02112102929479794,-0.014287005747798445,0.005971284379792073,0.00556367425119604,0.013409537590720404,0.0006789711615311689,0.02078011585519534,0.026087640982093232,-0.018334942587211255,-0.005766467497281307,-0.0013459432435168571,0.012211383713162422,-0.018376440276629123,0.004039904507519809,0.003353746823863585,-0.010179346160556331,0.005374192336214456,0.008291182186899554,-0.005785340453212808,-0.0036349212666915262,0.006682629102889158,0.008828072551635162,0.00997136738380202,-0.0068345673335771595,-0.004107728728363135,-0.007533984535987518,-0.00011509447542777745,-0.0073620364189157,-0.008496312683841992,-0.011682815258357444,0.012630498058191891,-0.0002418168301200096,-0.0037323237828808683,0.0006708393843159751,0.0018368565928361049,0.003791204424870252,0.0013174663221265038,-0.00073567423951419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261B,143653,-0.24712972451764192,0.030889580666710093,0.058055175520365626,0.005827596006583017,0.0005494436234584201,0.02012592921212755,-0.0020509407739409532,0.030961429949569262,-0.021899049201764626,0.0252736983720967,-0.0025954154214179064,-0.0026338134255955935,-0.007556228447513737,-0.01169065975492024,0.008575389216172838,0.004120516706762166,-0.0010428503927493297,-0.001852248064218135,0.017057322815291764,-0.02203229504876364,-0.0004929449462939649,-0.004592869141377338,0.002129265195712639,0.019802530193266863,-0.008099947775532721,-0.008689882705296637,0.00835964469707556,-0.0030417869399924284,-0.01969396339032897,-0.003799961846063672,-0.002098639142647996,-0.008246816013977058,0.00460942723245202,0.008657158528500776,-0.0016512017828881251,-0.0040112274006646,0.006843438631617814,-0.002267051746756141,-0.0007695641114620619,-0.01497762228963866,0.00998938743762089,0.014272463002185766,-0.0008692460043021335,0.003950199770853448,-0.004993448100375508,0.0033425902660632516,0.0050059747793348396,-0.005679600780256242,0.0019457580938111974,0.002939654381285052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261C,143654,-0.23793859816086735,0.04277761598355273,0.08183288715852652,0.053492306449700586,0.00019969659716896946,-0.013004676011372417,-0.005224760744921193,0.002114669648138435,-0.04811580998579185,-0.017146069519868464,0.03197272989993113,-0.017119307366294512,0.030766453707433635,0.02044919962597175,0.011073896050348662,0.0139522529438189,0.01778413606886549,-0.004289727407129509,0.029941765005925693,-0.013159169120650462,0.008710566208589177,-0.0077263069554101204,-0.012877798644321757,0.016394394594818094,0.02158195009938546,0.003598000769964541,0.018440994590167036,0.009561384547352194,-0.008541921269804334,-0.018075778320918116,-0.007654249309181961,0.024065938405158794,-0.007811844843454013,0.005493669903166459,0.0022856019422620466,-0.0022114989880666555,-0.001924979452057508,0.005666420286034647,-0.002507339065139988,0.006804146438154583,0.0007970196659491415,-0.007709351103866231,-0.001808742457284803,0.0018968907132943405,0.002161851020653369,0.003630711180043822,0.0014346812999290691,-0.0009010270342770056,0.0007082063682499089,-0.00038720325773268694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262A,143655,-0.18998229213576556,-0.00141489722774784,0.038904694049018355,0.03640013320136414,0.01847133622187525,0.024255584472941523,0.015224227978155536,0.004614959102717776,-0.004436810913456445,-0.0064678412747344975,-0.00951494159292531,0.01786576242095258,0.005171222524865601,0.00381893871240659,-0.00782662099986874,0.011278861086904596,-0.010510868798703341,0.005126330853642925,0.011224798201013944,0.005312852526789566,-0.020828632343718404,0.0037054284477290784,0.0016446403286907631,0.0009742232964793875,-0.008282433715967747,-0.002062188463340633,-0.0008430047647311736,-0.008390949836210623,0.004188090904022584,-0.011899597476952677,0.02153039367211425,-0.005043624689382622,-0.01079271583971831,-0.011444536502211599,0.0011823854958353324,-0.0005443954751624031,0.009702843160764803,-0.003072118646781062,-0.014891466494327559,0.0031291989215776876,0.0025017059018725735,-0.0005473566176869983,0.0039569771393089415,0.004373440859331407,-0.006274317350745483,-0.0006553397266494912,-0.003256492976354527,0.0024194120964212405,-0.00380486642020665,0.0032356607434679643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262B,143656,-0.18889841519424797,-0.004280918625635596,0.03347349020002367,0.03201592056846814,0.019840077485086562,0.023588864207895004,0.023847444045121197,0.008583339845758698,0.004621732711566167,-0.01902000200879854,-0.009590634050550332,0.00841504790643918,0.017613693044150242,-0.007293767934846907,0.010386000507534899,0.0009255171843143661,-0.013690953827783127,0.005074018954956164,-0.004128876774836977,0.013641752710958155,0.017299721212874954,0.012819577043968227,-0.013368110158628092,-0.0010646396493483232,-0.000675813155183203,-0.016588201162444333,-0.001675639317834982,-0.0010113503118753151,-0.005613797481495302,-0.0008158584153458531,0.007779459918187595,-0.00867003849167215,-0.005019008097076599,0.008199551354164508,0.013104845125299046,-0.01676278786864169,0.0007887987498633571,0.009285873734421985,0.00618295024091578,0.009246010150577614,0.001106510739936431,0.0054511536600340554,0.0008753434836190297,0.0024609330046543947,-0.009874478768578015,0.0016946469138464188,-0.004555194658223133,-0.0033413095226259614,0.0030554705333921896,-0.0025508524039854295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262C,143657,-0.18416980815319822,-0.00728808734864226,0.02732029741252283,0.024618754028786854,0.005097894049985049,0.020977944254327745,-0.01496508100503651,-0.013930377732753303,-0.02246375853349487,-0.019799759923748942,0.008485261829790843,0.01309393971384928,0.014725482812283051,0.01874133467552513,-0.0059977338429233785,-0.02121744483623725,-0.028611376672303245,0.009108763947081775,-0.015024283998163532,0.018919496385045215,0.003056072193955921,0.013888449898574243,-0.0035356451284036384,-0.0004905286853272975,-0.015443519868197576,0.0017331193448307033,-0.006908188995894368,0.006365426846435458,0.00812630581757221,0.014297592743000978,0.0011325645895655123,-0.005672438910749492,0.0003435880964941708,0.009658302515743275,-0.0032121507674718187,-0.0030484589769331,0.005145171435824697,-0.011598602610560102,0.005023965484946814,-0.003871171084964302,-0.0004757263568094768,-0.007124369662243026,0.001710989433914083,-0.011168733256490178,-0.004268413680798714,0.0058236593536341785,0.006823880737360989,-0.0037802067637874867,-0.0024946707830807518,0.0031157034067798195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263A,143658,-0.24872172310593307,0.030419454394941804,0.10446513526313589,0.012857523461552759,-0.02514568261214553,-0.014292228244310071,0.08217257857768182,0.04633915898372739,-0.01798100061779999,0.02632943224459201,0.01437453333990252,-0.01699192542840449,-0.013731081808255066,-0.003813303811329317,-0.014265574244928381,0.009696619920998935,0.045671769005320176,0.03321205777235924,-0.023221122534259106,0.004938391615020137,-0.008116142325573898,0.00014488060324851303,-0.010089501818850868,-0.022498703155121893,-0.01447955647636505,0.006793008007843488,0.0006599045385865647,0.0052200064132835585,-0.018626796266957565,-0.0031828117354295877,0.009880571216883884,-0.0015618895261462666,-0.0016864817402852494,-0.002361137101342758,-0.003147583920009682,0.005931486334089107,-0.0025594379425519453,0.005665483539281399,0.006175881092745624,-0.0038734668611306745,-0.006350150703423643,0.0022194903604761122,-0.001445097328955119,-0.0015889286073896087,0.0032397229715537706,-0.0004094228094931229,0.001670393506830912,-0.0002459897897953008,-0.0022376607558791633,0.0008427221942771593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263B,143659,-0.2727267842985118,0.06804703584886385,0.06963277672067565,-0.02312892876387975,0.07852176406213768,-0.06997282083477918,0.0190203333890309,0.01625637412794385,0.08525795011727082,-0.0030323236176176276,-0.0061602374230110115,-0.0326405649214629,0.016081921461274042,-0.0007394228924640153,0.011637075148977395,0.021495322609416674,0.02005518596489715,0.025174984166893,0.005269751395559366,-0.02200941058533095,-0.035742916944609016,-0.011589832089444516,-0.01858479193038123,0.015727471018661093,0.0050751497411838575,0.0006092052477421534,-0.007151709431447661,0.008300741498627983,0.009634337995892325,0.014581293394397107,0.0021516417126410123,0.004739996117509837,-0.0005224052811186876,0.00567029142626144,-0.002728631668065964,-0.0008882663880285622,6.270059532796605e-06,-0.007065882796716229,-0.0016839191433288732,0.0008931641592981148,-0.006281362574012525,0.004229263347593571,-0.003008542136930235,0.0011916593085429103,-0.002269567273510888,0.001681521706829068,-0.001763150537580003,-0.0009331420887064407,0.0005404382325834153,0.00013960529960087536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263C,143660,-0.2633057784889936,0.03398113774075238,0.07162585468460209,-0.006079219244518043,0.004384506188814264,0.00011286166810705209,-0.024512894030704755,0.007722808579490241,-0.035859711757781555,0.021874658935544078,0.01115052047794592,-0.010559122953185266,0.019921588802692954,0.010656781402915302,0.010890790096487753,0.031020845724219506,0.00380147589219501,0.01307742531210228,0.008218455122704313,-0.006503790468079865,0.020010192648010003,0.0033218083347150156,0.031190678590768683,-0.002396800575963912,0.013987123747559924,0.0057432875658851535,-0.006381201607519603,-0.02152236522295395,0.011014685574253481,0.013160509450625708,0.00019102755605565386,0.0007356579122978258,-0.004897196241567259,-0.002848771009419927,-0.008568313164654472,0.0006323798874138426,0.00783638921672932,0.0020471820270415893,0.00585660598134993,0.001927992584304725,0.002005977231652458,0.0030504476471896764,0.010390891536590948,0.007165294008664245,0.0010855228878083535,0.005083131208441117,-0.0014084482290745476,0.0005320116487713414,-0.0017134094761473739,0.0011716445127758746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264A,143661,-0.2090244107730143,0.010658933047747577,0.034078431653493314,0.017135706455409624,0.013250738671837875,0.0012555968666150396,-0.02248195490965158,0.0019879337245683627,-0.007630177192093716,-0.00470905317214032,0.0007016503205110613,0.009138696466392395,-0.012600892993771831,0.024136157142260264,-0.017822711657055512,0.002320393450613867,-0.009434052288467585,0.0019916618876000907,0.0002211330123314587,-0.011650202509965745,0.005957692170513739,-0.012968048008401267,0.006940135750462778,-0.007663687429701042,0.01061867710669289,0.008451554734452547,-0.009365308037445468,0.019188130000890695,-0.007453024335814491,-0.008761047420398044,0.001803806469111786,-0.01972281701719062,0.008382005880184182,0.011520362151172265,-0.012682460104886228,-0.0005142780337584353,-0.008396880779670228,0.00509766919725341,0.0018412115554219247,-0.012914433673399794,-0.007265196376379114,0.002762170618896632,0.0036820898119693363,-0.0016683112652609736,-0.004638707569680104,-0.010984672778617149,-0.00109795334755285,-0.0019987967998568034,-0.0011581096649184318,-0.003146909707716166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264B,143662,-0.1982260236339775,-0.002116748100158161,0.02952377350103197,0.007944742266738802,0.018014569844880025,0.012450897975104736,-0.013617894520678017,-0.009967430374211607,-0.00674353731990413,-0.00017050682251985768,0.0021761015003285136,0.010341927913620402,-0.002577151487326218,-0.0009901201131337423,-0.020791855061612404,-0.011429685642407757,0.0006332953958053647,-0.0037554782692886353,-0.0016909549185207529,-0.0007841548471373468,-0.00913119975279365,-0.010941132066182257,0.014908356745818366,-0.0021748703089934456,-0.004855200010976775,0.004084390397769163,-0.021251371824990338,-0.0028507164485264426,0.004266883601532591,-0.009333359389204673,0.01086099882950459,-0.0030638064556528836,0.00017455581426896748,0.00047435340835366106,0.013598122067649727,-0.006957750360936565,-0.006634880587911941,-0.003453054822610328,0.0030333900232106855,-0.0009129082997382621,-0.0001508066619243737,0.001060834933022017,0.0037557014019752133,-0.002753388383143574,0.011433273649074772,0.008643148097549316,-0.009366592995859168,0.00042097229540638727,0.006336702803917966,-0.0013580630349455693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264C,143663,-0.1870299723209722,-0.0006044615738878207,0.027993902116776537,0.033354334863687114,0.01789205121619724,0.028943922343889816,0.006280422010678981,0.006683538571933308,0.009929381867576333,0.004945439709028007,-0.03325285651703926,0.021699391543122223,0.0025224808060745497,-0.0029999521092226233,-0.00058341669078701,0.00955235711118851,-0.018631433783661368,-0.012590664315725445,-8.928960988657632e-07,-0.012952057889695664,-0.0054259559733524435,0.0015906863897784972,-0.001174359926226657,-0.010551381612611377,0.0026833212751718972,-0.0045705274483043516,-0.010845578961799395,0.007937241438470919,-0.00248083181286481,0.0015557507479598044,0.007572447312312699,0.0064789140980326294,-0.0011316879821321442,-0.0051629664738331174,0.006283296830139753,0.004973493946190481,0.006567678192968371,-0.0006113889443338115,0.005621570307918224,-0.005796310751136464,-0.012383586870879374,-0.0037669224450086886,0.0007757967304689694,-0.0033794053430479948,0.0036004325697783796,0.004673108757692031,0.005545698499632883,-0.004345945106480137,-0.0007557308237525022,-0.001241246633755543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141A,143670,-0.05712185620911482,-0.07758278682872885,-0.14593664190913375,0.004288093460339955,0.005781461727120498,0.005186708530162492,0.005642959008550599,0.012034466040395712,0.00626457519765547,0.0040391489263146615,0.022414507475077644,-0.016778647677600757,0.03795043201066559,0.0035791880984391003,0.010033303132346428,-0.0032567013119094014,0.002152356744593423,0.011662989068890786,-0.016391516695788734,-0.024030863210864686,-0.026383495447167973,-0.019280259373720413,0.009914531009555014,-0.013219625830797985,0.012189311383386985,-0.0047759580827173975,0.012238545378351836,-0.0018127338670949965,0.008709495450573477,0.008507909280383618,-0.005601055891136397,0.0008023443910886715,0.007004221362971453,-0.008577079161154107,-0.0057130209610216755,-0.007676723287253962,0.0008145768580308366,-0.010536311972185445,0.010705188540955465,-0.012110806985496374,0.002047936131107922,0.0009587220199613615,0.0027488166938686993,-0.0012754627202096428,-0.0037128103535523753,0.0010199923559625903,-0.002142104244951326,0.005471070956742808,0.0028086628362643047,-0.0030013893171192277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141B,143671,-0.07630327886324206,-0.07160286561877637,-0.13850901222046585,0.02014961340786436,-0.019897043739853144,0.008756528421336231,-0.002590934547563336,-0.010177292421414618,0.025034494244851106,0.030413248372969787,0.016562029239044852,-0.00450352952808157,0.014969586787207745,0.036236034563878194,-0.04525800356607573,0.036623246576817335,-3.084287400688437e-05,-0.002109157225613706,0.01946230558048311,-0.007831133825270635,0.00012523518081995533,-0.00954420427936993,0.010791328612174116,-0.0077407291266847625,0.009481076373473212,0.011639412049406588,0.004357613594109308,0.009375628966311575,0.01810471007834073,-0.0034060178276336776,0.01908630269531088,-0.0011003787337549196,-0.009023829316409113,-0.013730501001871344,0.0065056935064686724,0.0006377166683995971,-0.0051026869600062155,-0.00683970152515105,-0.004701464566181937,-0.004372177266124276,0.0034298645408400367,-0.0034881407552154894,-0.004960927455459245,-0.002887979551306008,0.00015954498270138022,0.002878919526031737,0.000302845086001417,-0.0029477999849958315,0.0015341632499358774,0.0025067104528199496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141C,143672,-0.08677853486453124,-0.075539162285145,-0.13403814907397874,0.004725016938827851,-0.04492500120207375,0.01669019357230495,0.001415937434058113,-0.005815428533459284,-0.007272394057751389,0.017321313836801966,-0.011709540278208261,-0.024726745761641567,0.039846488652147266,-0.0036896651566989836,-0.013541460033739634,0.010216739420673525,0.02638755226952727,-0.01831912519067618,-0.013840473568225514,0.029398244300405562,-0.014911044046866447,0.02118143465354273,0.02707710052000979,0.022360641214110216,-0.0014652874116517713,0.0013592479425282048,-0.014354983827345293,-0.022726275432776093,-0.01718110267154463,-0.01043024435758802,0.008202478064383208,0.004303620219928708,-0.0027808538038266435,0.007071587002228538,0.00346731484945529,0.012185659641855438,0.0013632459321182777,0.0023169182442448867,-0.005955114408362265,0.001732733421257934,-0.004294881618507853,-0.0006036933878805387,-0.0041662855979254605,-0.0006589263228683115,0.005001285780034721,-0.0014812655719354823,-5.7016046667525493e-05,-0.003021795073402183,0.001049682640090199,-0.002507402127405372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146A,143673,-0.06799210162588254,-0.055113821589521675,-0.05217387060707702,0.026556522172419616,0.019496751599316953,-0.01152742595872625,-0.04182448176343882,0.0025046422179220767,0.010913717857977658,0.02105288796673228,0.05732651108055501,-0.01460012486522972,-0.06114044259103184,0.018322179216663438,0.012072199111510239,-0.01688910980172015,0.023449801280688347,0.009663302950110796,0.015012773083209082,-0.0067041886660630795,0.013219585897209694,-0.0039590771029241025,0.009464400482212844,-0.013886395775966981,-0.024447106636129676,-0.017743616503385778,0.007786364215906479,-0.02078335859315643,-0.008774553976679032,-0.00045145079011071004,-0.009782763077329705,0.0023087164115608615,0.01167914733602292,0.007795008390956121,0.0019442405079486368,-0.0034467298487632753,0.0032128896942751842,0.006651033357490563,0.002598753806721424,-0.0013093000433238616,-0.0019330078046601925,-0.006699029627699336,-0.0029402561761631097,0.000404390332581954,0.0038593813761704653,0.001054215892655763,-0.0024515534830685253,-0.0016381470223107656,0.0011329023151148766,-0.0009229440167270402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146B,143674,-0.05618027781792017,-0.02497583604853764,-0.0096521240885863,0.0022537299075164807,0.1313659395097113,-0.09311858689388267,-0.019937189029821407,-0.0075746093859510606,0.014535954900479372,0.024260634735533262,0.04360433760201899,-0.031927398525153396,-0.06510028495710636,0.007255255369735026,-0.010986952891629728,0.0020862172257887796,-0.009300907627850376,0.017727047286377768,-0.018183107997104916,0.004786790339504676,-9.171631336952903e-05,0.01573279778703176,-0.0013818782313484137,0.008544950523525342,0.015416087900086573,0.006468927102588621,0.006026280385161824,0.0004538388646919579,0.009357345101535405,-0.004845236800544873,0.004176166547030352,0.004001486049322584,-0.0025132698892353783,-0.003536386138089271,-8.833910926751559e-05,0.0003628642699588852,-0.0066366269940393375,0.0003880482129548075,0.004864428332061219,0.004485251869963856,0.0004501822326927746,0.0003860502611289252,-0.0018869686113597581,-0.0020200345093177472,-0.0018607011710180942,4.7513314148195275e-05,0.0003487554945572882,0.0009500261890951244,0.0008265010253740094,0.0013424769178888758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258A,143685,0.24786185541916475,0.004135059390833283,0.01598324428754886,0.0011725777664892852,0.03232751014159983,0.016566440825546265,-0.023632385297674058,-0.011598900946789881,-0.039475154547873335,-0.003970830244566726,-0.018842199366700674,-0.0425869414585186,0.013236561569021189,0.024272015495198074,-0.0009186836678085006,-0.031105283527332255,0.000400283052178596,0.006925359932619379,0.006350131869490941,-0.017879173975114206,-0.003427564011605331,-0.00346777934987052,-0.004271981460848198,-0.0027984100792689467,-0.00675528471864973,-0.007165934304480713,0.0029182754719496544,0.005535163681986269,-0.00643961633525194,0.003215248946893548,0.00010547875962292376,-0.018873082582912103,0.005091387343386565,-0.001734853169208499,-0.0015296491651418133,0.018933059715777984,0.006403480146038505,-0.003985792715501603,0.00988668382181736,-0.005362001696264281,0.010202270510813764,0.0006798791027969586,0.002448929100138478,0.0027678231204161428,1.9168210108691608e-05,-0.0008607700694062204,-0.0006157254649639523,0.001501354329365464,-0.001387903125736711,-0.0014472823689582822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
