sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97
1264B,143662,0.02363212099654077,-0.0027842695445231855,-1.3535759924659272e-06,-0.0039017107559537337,0.00020671192993706682,-0.0003318170147451915,-0.0025959733593585157,0.0014048624032261651,0.001135897682158563,-0.00030511197123760586,-0.0005656029869419821,0.0004946476537288152,-0.0009338155729441593,0.000322222489262162,0.0017564773423036804,0.0003693339234576569,0.0010071146268473103,-0.0008318486344024037,0.00023572495735423867,-0.0017354268126686602,-3.510324717868092e-05,0.00032359929378641744,0.001695303365948879,0.0017458098512578163,-0.00045670957647854835,0.0003795364002600853,0.0010254168906920816,-0.000359787272797409,0.00019425346447454154,0.0006075130370102321,0.0008750874364341165,0.00047156691764781026,0.0011820306498266206,0.000889656519915827,0.0003181083242607699,0.0007007829880717745,0.00057165597002757,-0.0005475996786025929,0.000709139023970054,0.0003911034929503292,-0.0004911086615221145,-0.0009155613147548322,0.00017044727795583476,-0.00031405684185906976,-0.00017339875524782222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264C,143663,0.018012876362465863,-0.0020640391113920294,-0.004085962187927086,-0.007447518110663501,-0.0006497985197393984,-0.0010709758999842675,-0.002123791697327895,-0.001875712182038073,0.0015749696922434876,-0.0003881009709605271,-0.001135477584680955,-0.0011331841996465853,0.00189985139080738,-0.00010360575731768611,-0.0007024066230840694,0.00035045490885287115,0.00029805016946468947,-0.0016643077449156397,-0.0017929241854335632,-0.0001516067505001609,-0.0006838756646730281,0.0010358360696311178,0.0012858351453322546,-0.001950218922893234,-0.0008531734773152288,-0.00018116734733205386,-0.0001114593823163913,-0.00017996966098868887,-0.0005313299571569894,0.0003386216820126334,-0.00022338829289234122,-0.0008454475826674995,0.0005096413666515732,0.0007324755996430412,0.0004994390761289127,-0.0003462258567036833,-0.0007660926206556065,0.00035185784827316744,0.0005274086166382485,-0.0004336691468919729,-0.0005084652431006768,-0.00010108593869879653,-0.00023035288251270386,-9.990489825572138e-05,0.00011290800637147127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141A,143670,0.007467396784989985,-0.011237740476212649,-0.012280470466803039,0.009080301870258394,-0.0020110201421252327,0.0010714833517830977,-0.0010607748337540092,-7.486268830686402e-05,-0.002439172485411466,0.0004647794618130325,-0.0011535746191633646,0.0001309896373686399,-0.0005996009574880213,-0.0017988725285284482,-0.0008148243511530799,-0.0003201162160426569,-0.00022344796919834215,-0.0016620343188852777,-0.0002543456835725229,-0.000887398624058821,-0.0019751677433309705,0.0022732873697326886,0.0010112898912395536,-0.0013171531696265966,-0.0013815423948890938,-0.00011889984461701748,-0.0017470136200115702,-0.0010193917935606852,-0.0009209017523193256,0.0005318024931388792,-0.0014053661538124993,-0.0012463518784950997,-0.00031628619357444764,-0.00011425331945984556,-0.0001321170098911227,-0.0002456634705407682,-0.00029088100077348506,0.0005485858784866796,-0.00016378972548767865,0.0002121284247979501,-5.806964770949499e-06,-0.00032350192797712897,0.0005951239648270719,-0.00010955121302793767,0.00010728869862439518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141B,143671,0.009509263294166839,-0.012760462885092888,-0.010421849914510577,0.007971627485423792,-0.003055937883182537,0.0018626305556220994,-0.0015766975135439948,0.0027379629947275304,0.0005878652104874314,9.905216402293297e-06,-0.0034127704694648197,0.003315312407599945,0.00015794722743206924,0.0019339725838357193,0.002852419838745261,0.003056672651750603,0.0024752481982327533,-0.000835953793413142,0.0019134707313517754,-0.0020887655992837756,0.0001914497393996297,-0.0012602303336060614,0.0007279246201841923,0.00100523190688,-9.835666401813413e-05,-0.000694703837932758,-0.0006874175718598082,-0.0009756119535972633,-3.0814166889203344e-05,-0.0008780813951127283,-0.0006793735005152987,-0.00012882228370333183,-0.0002462738575672264,0.00045947355358231764,-4.174082024981002e-05,0.00024321560831962814,-0.0006293374692276914,-0.0004466205877885445,-0.00023241558169599107,-0.000186456138648268,0.0006434613463517264,0.0003219617700821084,-0.00021952833297274904,-5.5778580424208784e-05,2.9436633572427934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141C,143672,0.009265443569139326,-0.017277555541773307,-0.0057978508032459335,0.0063478559081165216,0.0004930261383090949,0.007079477823932788,-0.000910609022922943,-0.002831484952181757,0.0003825267179985331,0.0038195079801461793,-0.0030129978651695583,0.0020297247562320432,0.0013646300505687915,0.002061696287062838,0.0031840550000258646,0.0015180469699815982,-0.002972711154140637,0.0005998692250307467,-0.0012636063275052096,-0.0002052177766768389,0.0020865974825214047,-0.0004633448646982423,-0.0004919168102592355,0.00078688424064681,7.9525589160386e-05,-7.838942934527587e-05,-0.0007038060966198112,-0.000964134906872318,-0.0008753086602408806,1.2360221403072705e-05,0.0002229970904562833,0.000583662345240524,-0.00026707018802656887,-5.872696576358219e-05,-0.0004473393424871421,0.0001810050113123253,0.0003256986746128381,0.0003234010793265444,0.0003852528624281375,0.0004346239447651764,3.748792009898381e-06,8.89415072575963e-05,0.00016236458661903567,-0.00012605565447299018,-1.800508864098406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306A,143691,0.003376071281810083,-0.011427890091937232,-0.014026702181499944,0.005343697743149991,-0.001706910652962759,0.0015988497156136181,-3.176875690242826e-05,0.00030907661918601304,0.0008819983892706317,-6.569448488860224e-05,0.001549012024904576,-0.0006795508535136916,0.0038502223770345524,0.0014115216756658143,0.0003043789653180996,-0.0030995434322525417,-0.0004850901322801999,0.0010557268338113413,0.0009134294144711426,-0.0005053820794930129,-0.0006011146309947313,0.000610720566139061,-5.841278337618269e-05,0.0001762496711125528,0.0006747934894552655,0.0008996218292395953,-0.0011628959069261576,-0.0014235609275556696,0.00024393743470419918,0.00010127696657726691,-0.0008426409801831747,0.0004020102715397387,0.0006032725674476345,0.0007211700146425401,-3.856050525158738e-05,0.0003721325134145456,0.00038613686197303004,0.0011848593676003995,-0.0008779921821108282,-0.0003515537671659326,0.0002773289410380459,0.0005731004509527754,0.0006787339079801104,-0.0003308013836792503,1.0175481702342827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306B,143692,0.006558370969750289,-0.011831361772153258,-0.0134889071888888,0.00441724075706327,-0.0011882939861582555,0.0009646102072610587,-0.0007764362923854373,0.0009049211126401945,0.00023725489638921812,0.00010338268141496626,0.00236855057933372,-0.0009686128985575545,0.0027649075829342144,0.0011262235128427533,-0.0001824029490407603,-0.0016386406488340432,-0.0017510154910730484,0.0012035877253926846,0.0007143029216099908,-7.138988182940014e-05,-0.0008369089461278936,0.001421948083001607,0.0008449693053776257,0.0008158869900440429,0.00020765386510426383,-0.0003008553816710167,-0.0003298250982454294,-0.0005038363718118525,-0.00019299654547828078,0.0002906550615601835,0.0006997535375702945,-4.3891826806624824e-05,-0.0005756036612347205,0.00041478011119725617,-0.00041779997646241733,0.0003589914935367624,-0.0006489817177343089,-0.00044246685719868543,0.0011763425372721343,0.0003855375628484214,-0.000821291314663832,0.00033433831513892656,-0.0005108476601670432,0.00026995708711373233,-5.516313020364471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306C,143693,0.0074717816194192115,-0.012881230058711468,-0.01373802967090953,0.0022040805408165567,-0.0015094143685353346,0.00032995620188917005,0.0024488602820526627,-0.0003708068505228941,0.00014546802931771934,-0.0005156900010343472,0.0015967324244168675,0.0016444878672973345,0.0037954318460428622,0.0001978460913717278,-0.001075631233686644,0.00020305278274307208,8.606215926583623e-05,-5.966205042658749e-05,0.0008960027757636466,0.002969880156997523,0.0006880136631444198,-8.780556587810906e-05,-0.00013679819709499155,0.00015816408896246497,-0.0016523726660351641,-3.775122829004601e-05,-0.0008879361964459692,0.000882167432212475,-0.000543474930907544,0.0002577352644605374,-0.0012371674237735431,-4.7869489169764853e-05,0.000361965336669164,-0.0004891928236462524,0.0007440409624007747,-0.00038565388995002645,0.00046259034463835786,0.0001033517889413007,0.00017024170732800233,-0.00023222066097551493,8.522867414745809e-05,-0.00017722966324455337,-0.0004369208950970572,0.00017039182949125746,-1.6343070114252335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315A,143694,0.19359550428090608,0.09036240627158937,-0.0005055814979939401,0.009348694776618436,0.0005075617968466151,0.0021613856763489907,0.0008412804361624706,-0.002167233305031966,0.0010550571240105946,5.397686545302651e-05,0.000227013661976709,0.0005100466534737038,0.00045313859702967164,0.00019855224502414302,5.823970275659576e-05,0.0004767711789368974,-0.0006404769518993531,-0.0005995818588381087,-0.00015880233116070226,0.00012320725113911822,-8.692891983440056e-06,1.1278254484666038e-05,0.00026497115580901925,-9.516199674773298e-05,1.3869767387875477e-05,0.00010150227463094573,-1.6279214729716858e-05,-0.00015416566765813586,-1.0043371315854478e-05,6.167497534851522e-05,-2.5742394331080652e-05,7.685417846569518e-05,-3.301366902672135e-05,3.651282196607193e-05,-8.288396846149324e-05,2.340095232761781e-05,-1.8139318727497103e-05,7.911544757830412e-06,-1.5778900921536001e-06,1.4838249052184258e-06,6.096446458461806e-07,4.8930842467359815e-06,-1.8997649244401073e-06,-1.3968345060444947e-05,2.1252016694070455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32B,143701,0.0010315599779591135,-0.006317742887703243,-0.011840971231737597,0.006467717476902514,0.0005197890541474926,0.002084076073778001,0.0005413697628396143,-0.0006638493523509928,0.005357778482627037,-0.0019092898888762345,-0.0023443718372294056,-0.00035304262033761854,-0.0014831143214700986,0.0019265489500119488,0.0023209586953232193,-0.0038947878893183254,-0.0014137471401291946,0.0010202086259770832,0.0009425380080358434,1.281784914642949e-05,0.0006369275519665503,-0.0002755260337481038,-0.0021160270295049795,-0.0016853930398204834,-0.0008073780788638426,0.0032009319205930395,-0.0012067476303432977,-0.0017682328543792282,-0.00017897603061886404,0.0006368706514377132,-0.0006671070431065762,-9.481604147312385e-05,-2.2879804566879045e-05,0.00011713034628412878,-0.0008490691872176204,-0.00019828472732101888,0.0004217285205642692,-0.0010773179866496777,-0.00039366915145313717,-8.45156859918039e-05,-0.0004826782707383051,-0.00040861721577591754,-6.582465617488079e-06,7.623501742993823e-05,-7.191187712995898e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333A,143703,0.025028557091685288,-0.007368831563461871,-0.00021013750141231035,-0.003498378095593719,-0.0023063944455326306,-0.001464443201002238,0.004381149036614782,0.00583980550811714,0.0017334419401685342,-0.004599573714201098,0.0014198869152707726,0.005283002129474706,0.0010714214730456644,-0.004119058185018615,-0.0006058704198437004,-0.00041637269913205415,0.0022261985990856387,-0.0011008448949397134,-0.0013901207442681444,-0.001035953185921891,-0.0014675109495746886,0.0028332450983057176,-0.0009695130456441883,-0.0002144785805808749,0.002363547758351042,-0.0006758698357511787,0.0002961871866352588,0.0006804161927186377,0.0004420228122480966,0.00042795946474043125,-0.00040977154474991777,0.000996178417183591,-0.00032541644708710077,0.00012264006661830918,5.9517147729618604e-05,4.495401962260805e-05,-0.0005423406299394184,0.00030688391989173704,4.524300800275797e-05,0.00017794882471407336,0.00017186116509173655,1.194870887749183e-05,-4.957047618815192e-05,-0.00021739912740972463,7.843572786819112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333B,143704,0.021950417921793145,-0.004018472223424545,-0.0018386188263717583,-0.005084360822033592,-0.001039532424365279,-3.765715050384573e-05,0.0006990273674276007,0.0022167036881706416,0.0012212938430775065,0.0005934605222000754,0.0012324574832865375,-0.00012955046600850834,-0.0006527601231492538,-0.003105849496303353,0.0020705373425665805,0.0012546327357777752,0.0019251501064500229,-0.00022286288810159733,0.00013226726551231083,0.0006003399455030107,0.00034230762788412867,0.0010794293440866696,0.00017540784381925206,-0.0005575798135483423,-0.0022843025400999715,0.001987079280814983,0.0006393937955478737,0.0003223646307134715,0.0004512235662925644,-0.0011987859947599397,-0.0010938711534415994,-0.0005337051092620531,-0.0003164648862266178,0.0001565040481817739,0.00015740016896378795,0.0007594263489187984,-0.00019708723779949722,0.0006448628067435675,-4.509060970668938e-05,1.989447188133298e-06,6.0580959866677955e-05,-0.00025277620581868736,0.00015123991469083583,0.0004978369891479119,-0.0001627629379042763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333C,143705,0.023642627757600912,-0.011219672134748488,0.004503765907779151,-0.0036058012715510447,0.0028301590863265198,0.00431756487740846,-0.0005537703390329686,-0.0013309078846714196,0.0004075833382671442,0.0032566178304451457,0.0025215666153540995,0.0030157860614180867,-0.00045829856624253127,-0.003730388186139285,0.000310404233411066,0.0001953340123014815,-0.0010524214182427516,-0.0036419125690493473,-0.0020486368276108288,-0.002665596847262876,0.0018242665040517235,-0.0005007541925978234,-0.0009788499022209054,-0.0024483104748663485,-0.0005338779293206009,0.0006462512075010386,-7.314221940409782e-05,-0.00020573180159211654,0.002110306460584209,0.00022651854997325884,0.0013997817896733127,-9.971383522750036e-05,0.0007239874081262584,5.672259590217697e-05,0.000915580878409422,0.000273722888976425,0.0008164974405191196,8.200757189470804e-05,-0.0003171440391684692,-0.0002529423829975895,0.0001665152038976581,0.0003878725090878821,-8.353590491877328e-05,0.00016306314466894834,-1.3884508534752455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353B,143710,0.0007336135955596098,-0.008261764389921081,-0.009747285128539989,0.007806198120364157,-0.0073170058259359174,0.0052942956880850725,0.00041547729468283676,0.0007222297419233982,-0.0015156163994560874,0.0014659371579280704,-0.002007933768670182,-0.000969660854371269,-0.0016680602531185397,-0.0019050229064937663,-0.0016909062996309984,-0.0005057942003123885,0.0027215239115127156,-0.0038473794974209323,-0.0023004490393594822,0.0013574258308604013,-0.002436748203682941,0.0009397971512827372,0.0014045578199464526,-0.0009473062080205834,0.001160017472475901,-0.00016936746806745775,0.00047564595120687105,0.0008077058099743332,-0.000828630729328999,0.0007142418881728801,0.0022320904110122567,-0.0014173114683226843,-9.939218818319777e-05,-0.000751302989958422,0.0005829896202714196,-1.4758121945992304e-06,6.392604350170315e-05,-0.0009773112472633966,-0.00027821508016154576,4.941540420734765e-05,-4.057974420273765e-06,0.0002875347856623623,0.00013323156014355766,0.00023177663435410597,-4.825130600980773e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479A,143715,0.021776648868645696,-0.0009152023407954347,-0.0037280450387569717,-0.00829448703814827,-0.0022955888328673674,0.0005422761039046334,-0.004591167851397378,-0.0018760551452224159,-0.0014539679112482928,0.0015185724424029113,-0.001906383200806569,-0.0032879291099244096,0.002520661798835206,0.0016180508766478773,-0.0007807461001675022,-0.00041304693346320867,-0.0005029699630276392,0.0007486315818808018,0.0005735969894275481,0.0008473742907789706,-0.0011074525156388652,-0.0009331729794720994,0.0001542125829188948,-0.0017626600907923193,0.0008823408486308829,0.00025835118452849907,0.0003461456232190886,-4.234279433738118e-05,0.0007765210307560363,4.7404264123688675e-05,0.0005204285343776521,0.0008029417407206159,-0.00017713927222838186,0.00039367328968183574,0.00017297843019019652,-3.52676348512133e-05,-0.000515697543233469,0.00028697205246669004,6.763737218008629e-05,0.0005815231621582042,0.0006340671389509731,-0.0007371000952683305,0.0001882655027715256,0.0002145287537337639,5.663843859955059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479B,143716,0.026292843594817334,-0.0007200680559921237,0.0013641950598413124,-0.003755457633171438,-0.0008586695128829883,0.001362720266896727,-0.0005796555941873346,0.0024240046852946023,-0.0010074496765251617,-0.00019028742799726537,0.0031107699334480383,-0.0005963901224695989,0.0004711449981259975,8.488859976536962e-05,0.0011011639492210419,-0.0025643917710864517,1.9400735433722693e-05,-0.0009512357544176486,0.0019191628607934024,0.00013232265293255837,-0.0006780913543078964,0.00036331418827283146,-0.00011693123555815325,-0.0005329124401465607,-0.0009080577613441929,0.0005344782508815993,-0.0008976373549294753,0.00032228442643521553,7.832719203986744e-05,-0.0010899043785083508,0.00081449817513464,0.00017222050336350507,0.00033974611089925797,0.0006579228222602796,-0.00043367022230467753,0.0006225354705381261,0.00010658683366637623,-0.000934613249167376,0.00041371024124283557,-0.0005517373460172302,0.0005582972665151479,0.00022017639605260156,-2.624139694797725e-05,-0.00019735303384289796,6.929316073047986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479C,143717,0.022475083683237203,-0.00347070447364929,-0.003958939624680762,-0.007023880258674846,-0.0016801642802754385,0.0005269129325556107,-0.0024290313139614106,-0.0006410349649262566,-0.0010971033555624387,0.0007272609216230239,0.002210708686387681,-0.006052926366716226,-0.0015816801552073414,-0.0007382524494342152,-0.0005866903902200025,-0.001814448024296784,-5.949251533638161e-05,0.0015331685829137519,0.0005313418531213904,0.0008704560049826209,0.0010666128927710175,-0.0005357330404957253,0.000479588868373011,0.0008915935202557865,0.0011976271430647403,0.0008158600545873889,7.855931431514145e-05,0.001066299451076404,-0.0020341309987398646,-0.0014206332120659032,-0.00043763328454184347,-0.0008864054074110922,-0.001485100462261434,-1.1742357589655746e-05,0.00044330237565806587,0.0010159729893478968,0.00043153522272776427,8.701690180515309e-05,-0.0001262846600183242,-0.00043650725321456036,9.005704314622744e-05,0.0005520919783962151,9.069406809579723e-05,0.00015129353376716034,5.449445221095198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485A,143718,0.02823578393289218,-0.004709718968852267,0.004192076538759555,-0.004605696125481977,-0.0019088293379890227,-0.0014030034540730275,-0.0009378932415957364,0.004015784318388,-0.0015255510876306644,-0.002233154997034091,0.0007757820644590903,-0.002961677215793659,-2.3998910254709328e-05,0.0014523081788519023,0.00032485663180947035,-0.0014604161076899567,0.0008503379548889327,0.0007874588301343323,-0.0008882222609331359,0.00011444446937809365,0.001222815480510463,-0.0009022264716650075,6.608104796964572e-05,0.0011538259009880878,0.0013089379295436058,0.0007712166580534176,0.00026834445660478204,-0.0013175055255860294,-0.0012052682249136459,-4.53110453005736e-05,0.0002650306801663453,0.0008362799089750165,0.0009324707917217958,-0.0013639239034484523,-0.0003843769683589246,-6.32537596351902e-06,2.0604353253990138e-05,0.0004838004660105996,-0.0005352193191878071,0.0003522595334501277,-3.736174229062993e-05,-0.00031069750097584997,0.00021182025227927206,0.00017686865767410704,0.00011160378623456653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485B,143719,0.018656218803359697,-0.001930924768153268,-0.008785480272438974,-0.012317925799741418,-0.00035683169525658944,-0.002887434716057184,0.003926256410443676,-0.0020418600131706975,0.004317282943445328,-0.0007906641422606228,0.00042405438085687326,0.0010897507295628637,-0.004847018664207206,-0.00010866689293307644,-0.0020718469061697755,-0.0018186824119373658,-0.001087223718887364,0.00422848420493674,-0.00025672990650932743,-0.0004029311692584768,-0.00028003197513570344,0.0010043416446993093,0.0007221267240504127,0.0006756005074717284,0.0008882431639867464,0.0015016358987227389,-0.00036704440606215186,0.00034289719408397485,0.0012974443597587935,-0.00026724052821343504,0.0006213237382686526,-0.0012722521848099703,0.0007500247748541242,0.00018556031901308408,0.0007232923803700597,-0.000299961223406156,0.00033715922167977264,-3.169315599884005e-05,0.00010112817276332295,-0.00020428210013659324,-0.00011178503914959114,-3.740863968349043e-05,7.669466105210529e-05,-5.1758876741971776e-05,-4.199906545549685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
