sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97
1264B,143662,0.03103066490830145,-0.0008258552619621511,-0.0038229105239323455,-0.008364090490572696,0.0006075567123098219,0.0005776086889647422,0.0013676031068420636,0.0027161216863889745,-0.00020173018981135786,-0.001106407083320511,-0.00014761831420925843,0.0005701593402363472,0.0006346870465842202,-0.0025886684899472457,-0.0015062119464801266,0.0019175519311567199,-0.00027692656360799874,0.002057777377195471,0.00019243967259932439,0.003258498603864175,0.0008210041851254392,0.0008892405579907486,-0.0005993303172700007,-0.00124936911242763,0.001705844366997418,0.0011625977671655561,-0.0005457569560829358,0.0011986391888700737,-0.0003232442463691005,-0.0007951192024405615,-0.0008626804583979201,-0.0010885920927224267,-0.0015937187895096068,-0.0004592798283632768,0.0007449332785408564,-2.7306266181514888e-05,0.0004414061829837889,-0.0009618840631447663,-0.0017510069655260643,-0.0007913025262554283,0.0009190119308988247,0.0005800857447181211,0.00031935525053372355,2.5311186095533998e-05,-2.365425257268197e-05,-0.0001404499393675651,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264C,143663,0.020847297280607305,-0.0003542388947738305,0.0011273697223310975,-0.0056521407193080115,-0.0005402490519031402,0.001280022226618867,0.0021665022003439323,0.003812896007730059,0.003033457325692201,0.00373308405558657,7.381387564267475e-05,0.00041948171071076593,0.0016854570421369294,0.0011815681586422127,-0.0013417812994968661,-0.0009250308500398762,0.00031778484911225397,-0.0024839630308994697,0.0011035784076795611,-0.0008802370829516366,-0.0008072867303747625,-0.0026416111564461766,-3.831904346421077e-06,0.0026474232919462665,-0.0023158310270143256,0.0004722715811639861,-0.001782689367745249,-0.0017978952250257882,-0.001513514728338788,0.0007284354153668676,0.0011374719082408247,-0.0013526218331820637,0.0004514696009845363,0.0012226769937506118,-0.0017633369880807955,0.0006859717434757471,-0.0009945586806328025,-0.002205295045617256,-0.000579504387073639,-0.0011207496574490888,0.0004874310242488171,-0.0010418204829846425,-2.314507764310887e-05,-0.0006044382250976857,-1.867288268413721e-05,9.670437219832735e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141A,143670,0.015953674097725946,0.008457875981483664,0.029160026334536734,0.0075474297321598246,-0.0016624866293896501,0.0011638407963001733,-0.00022702982196203913,0.00045811349136193065,-0.0026669456999819877,-0.003107382932471185,-0.0035108041347987782,0.003211576874383569,0.0008207207687887667,0.00017594115495030247,0.002040748789147044,-0.002150260380056458,-1.3907485908607647e-05,-0.00208061518661471,0.0014583792278027579,-3.3738803924597954e-05,0.0001223696849460315,-0.003815614420971894,-3.8703660645114405e-05,0.0012249089816447412,-0.0004836145373809663,0.0003566532576057598,-0.00201502094529348,7.581777845776319e-05,-0.00220054283876656,0.0006082068527732306,-0.00043158223627335886,0.0030097522549606664,-0.000321399647726852,-0.0002748634419107832,-0.0003053756332508034,0.0014253777105503987,-0.0011828193819315613,0.0014778745383745126,-0.0018435304355210115,0.0012174896083091324,0.0004938957131960367,0.0003088485212549883,0.0005195163654599887,-0.0003332107043354988,0.0003552383220558537,-0.0005164447578248296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141B,143671,0.022335383355657695,0.010193232988639184,0.02486762558284603,0.002624325814104547,-0.003976367676006168,0.005359985839466725,0.0027236017143069564,0.01018555801721635,-0.001057869653662231,-0.005597682429845031,-0.00122672257262354,0.00183528825511684,-0.0019704528767186384,-0.004343001820872583,0.006347574317350355,0.005284110117359774,0.0014051299983527958,0.0017614785005947882,0.0014579784059164276,0.0017610979578506,0.002011455550762368,0.0016471247881263353,-0.0003682347945900963,-0.0008861193957121207,0.00129263855891567,0.0004312989570760897,0.0012720365379960505,-0.0015110210983108143,-0.0007386937235762201,0.00035642195737543316,0.0001182027921987421,0.0010104408791876377,0.00037082812716658626,0.000685664077946259,-0.0012301704241962643,-0.0006462287720977711,-0.0006091765026280075,0.0003830665583605239,0.0005557058806183806,-0.0012048124580158206,-0.00045913903719598355,0.0005320570020284511,-0.0002610442940503227,0.0002516779349618328,-6.0394009915949394e-05,0.00012961423120081005,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141C,143672,0.021451540993402025,0.024524038850662223,0.012017411070463616,0.012029044090627005,-0.003888496461432646,-0.008944480182458362,0.0009684712898870854,0.011652992696112594,0.0010994841191838355,0.004737445236632375,-0.0036207522598282957,0.007270136287249245,-0.003656437551377106,-0.0013805506083623916,0.0029213165783386194,0.001861427080269972,-0.0008906317830394486,0.001799996242721867,-0.0016909359687587234,-0.001131956324548983,-0.0002512021239899125,-0.003050624490118413,0.00260415419958097,0.0003192295494119447,-0.00012812275268156716,-0.0010463068178311395,-0.0005008093936645593,0.0015445093133548394,0.0007711394550619878,3.316618911961588e-05,-0.00039328229142483956,2.645696027797305e-06,-0.0013409809066594648,-0.0009755411677667959,0.0010066933019386023,0.0003975496101118169,0.00034883180013579754,0.0003933299812749385,-0.00024114619687955947,0.0002041462463041997,-2.919175206785625e-05,-0.0001631443483647253,-0.0002759788729253046,0.0002085616922092203,-0.00013627164967616482,4.457496143171536e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306A,143691,0.009426951017361292,0.007423908459031612,0.02705449596295949,0.004507892766649432,-0.002820528522864076,-0.0025542755574699725,0.0022043900537891616,-0.0004720066645269922,2.8442477655943556e-05,0.004379876396995969,-0.0005005406798729227,-0.0022201582031402853,0.002676598338134906,0.0011399762518693336,-0.0008530533003858026,0.0006814660269362853,0.002929690224483415,0.0011071272080085807,-0.0013544558949467322,-0.001137794330492478,0.00016343095668875426,0.00011684313438244481,0.0028966128948215235,0.001468161481968285,-0.00023131585046550762,0.0017706570165377834,0.001801094723571406,0.0008605011321705333,0.0016635689355980342,-0.0008918697154806874,-0.00029255140741937764,0.00154295382136957,0.0011730544173358254,0.0015157240380376414,0.0008615707255029233,-0.0002926409386663962,0.0001961762982675973,-0.00027255030070118014,-0.0002524984025248163,0.0006535370423754892,0.0005212886511529828,0.0002503316556728556,0.0016375250458275262,2.879285106267554e-05,0.0005210015820328815,0.0005920371216143499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306B,143692,0.009264618478966282,0.0071424967288914645,0.027006693575106065,0.003325699423641898,-0.0016022464544635743,-0.004044081746971116,0.0022274959338996637,-0.0005917578589157893,0.0003370893087341565,0.005678995810570392,0.001043317718412534,-0.0026168213365203763,0.001707257577031298,0.0009300693712889743,-0.0010214589327674237,-0.00033557519998269865,0.0029524942023256553,0.002852686004367035,0.0009248110606726816,-0.000559306243659436,0.0004412408500044099,-0.0005096917160465379,0.0023601472537143164,0.0006953935590165357,0.00017206981455469698,0.0007422689146473653,0.002850541704918667,0.0009381448078248629,0.00018189923727174133,-0.0008622308974385972,0.0009139441070485391,0.0016689644603320069,-0.00012442592100079684,0.001471400135536035,-0.0010271196516799543,0.0006230204931217992,0.0015096727882041461,0.0007760783757721473,0.000720878572131203,-0.0004617693442489417,-0.0005514646868383453,0.00026971691929617925,-0.0016468368832609115,-0.0001621745516207937,-0.0002595820019996325,-0.00024760697849388774,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306C,143693,0.012585695951804416,0.007909325976348691,0.026105536129758883,0.0036339974420038666,-0.0027215954533968607,-0.002520936233407296,0.0008428537256392162,0.0005157389443597715,-0.0009574436886919692,0.00028154304114270983,-0.0005216683531397982,-0.0020791339156463954,0.0030770065264905276,-0.0005175175507882308,0.0015397608343819427,-0.0008664810597068265,0.0024689703732158033,-0.0016769411478127693,-0.003500698654377636,-0.0030558425368724137,-0.0019445364370638898,-0.00230788002230374,0.0012090405518081057,0.0010484307607203037,0.0014332301384906041,-0.002538500129020817,-0.00017546391965992444,0.0019030708654533685,0.0003990449086210567,-0.0009684040550291685,-0.00031960208976083504,8.556240753476673e-05,-0.00016746401355615209,0.0005954089962061348,0.0004062980738029055,-0.0007346349862828463,0.0002963931036317843,-0.0021143624255320903,-4.827965864602528e-05,-0.0018384885677726602,0.00040515009774151807,0.000401899238017845,0.00013104353916176256,0.000191214644748883,-0.0003382290930681769,-0.00020120453583730686,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315A,143694,0.16803302450734964,-0.1504731865894506,-0.017565045206240085,0.018747207620891198,-0.004055367039879014,-0.00193552354254471,-0.0032429297755215314,0.0020659332287984583,0.0012646326081426733,0.0010167154171499388,-0.000502570398402262,0.0010033932130842603,0.0006623568751020763,-0.0008106731555674428,0.0004929431292946859,0.00017295684974165097,3.626947105470398e-05,-6.606494493717081e-05,3.247393075557284e-05,0.0002836015450350561,-0.0004167047734625609,-8.440736976242819e-05,0.0002466655789610213,0.0005658695948107346,2.5730585915278063e-05,0.00021258117362753392,7.550989913946368e-06,0.000139867896951576,0.0003091963308149022,-9.180689829068264e-05,1.7780786720810397e-05,-0.0001294598404583292,-4.1488638991189076e-05,7.614679992434586e-05,-0.00016213174183383742,-4.58449104184542e-05,3.304979766979407e-05,-5.895783289000151e-06,-1.4404264939215411e-05,9.475355724091291e-06,7.343931477310445e-07,2.2579520057781997e-05,-1.9145808238025912e-05,6.814809803019114e-06,-1.584332832279543e-05,6.3097012309398825e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32B,143701,0.012093243613946123,0.0018958499197916227,0.01960691360296689,0.005192508028880162,0.0010908325222027894,-0.0029714746925583236,0.002109588495019551,-0.00015662589242874885,0.013089195747858499,0.0011355176599349313,-0.0018373694951809615,0.004901266550854598,-0.0008791619206603584,0.0037769913206521758,0.0019384048323492923,0.0014536467757914496,-0.0002230194580331079,-0.00018775744649807824,-0.006711862571217136,0.001861201627998741,0.004073192232256643,0.0008756782078800755,0.0015448570188158132,0.00038891094439111047,0.0004872834241391491,0.0003248461203430601,-0.0001932756836817804,-0.0011799375415122737,-0.0008605994737258296,0.0005956442119547273,-0.0014312302839294992,-6.0128475088457315e-05,-0.0018090966618981947,0.00026829289232178547,0.0006499799344047579,-0.0011330515607712143,-0.00019258001519693497,-0.00040615541561511194,0.0008974997304359103,0.0005746047552195331,-8.043023709171575e-05,-0.00039887917000065904,-8.967197450705477e-05,-8.463982224242706e-06,0.00016331300060053798,7.50589795575816e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333A,143703,0.035492177392590495,0.0048051682880611265,0.008604627127090736,-0.012494907486686859,-0.007191181754395856,0.0006779913282678633,0.002849201884997687,-0.0068260529523387166,-0.005364503427114709,-0.006941589596523838,-0.0004093337429788531,-0.006106675756365205,-0.003294247893827879,-0.0008919887154948841,-0.003607093434887712,0.005147124977315553,-0.000749165353314016,-0.006187396527260497,0.004957876867006831,-0.001240024704530183,-0.0013387268366859093,0.003289824706373243,4.64052270978356e-05,0.001766908040113667,-0.0015318662892819458,0.0014955289459779207,-0.0009126978135990328,0.00015295351175285138,0.002105583052989325,0.001945639530995566,0.0005312607272221557,0.0014482978543599574,-0.00023564412990372877,0.0008091512598220083,-0.0002550604654145376,0.000619582915816548,0.0004488221188284718,-0.00011365704617026484,-0.00018561408319539576,-0.00018690365973862138,0.00013670380471463118,0.000463216079987535,-0.0002215653027775925,-8.047006438299554e-05,-0.0001241138480871486,0.00010844196358383086,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333B,143704,0.026867903888394527,-7.066032376537022e-05,0.0012605245482339318,-0.00531860460140235,-0.002048752278809905,-0.0008728245924539544,0.0032323401959431365,-0.0047794517055535874,-0.0007352856297726253,-0.0019656572431009695,0.0020926071948790745,0.003097801049888637,0.0033871263721086922,-0.0008173745649083282,-0.0013762226474827658,-0.0008084942802350938,-0.0004201963223900196,5.51145903025793e-05,-0.0011915156487151857,-0.000886304194763619,-0.0007237978337577135,-0.001284631062186523,0.003412675900595193,-0.0017324332201300629,-0.0023840636435810488,0.0002542111144802906,-0.0009344367396038452,-0.0021583061332149578,0.0005677398045684317,0.00020271800453749338,-0.0009457895197906968,0.0003230613111144823,-0.0017467287396259303,0.001087637974566228,0.0007899789240408953,-0.00033775999198814324,-0.00030171661693097305,0.0008558049138322805,0.002214724818106189,-0.0018030875439742353,0.0009585734553917888,0.0004212094328269757,0.0006349484255581705,0.00020705984834429683,-0.0002451396710973643,-0.0001194813873389424,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333C,143705,0.0439668306336341,0.01931504962601511,-0.013482021810034914,-0.0001706004578879046,-0.004964172599676686,-0.014211418968514009,0.004443971629438776,-0.0021382248253081254,-0.007647181301941156,-0.005878079632047735,-0.0019013673373873866,0.005593908981111224,-0.006408004684101577,0.005904118567576506,-0.002364385156128548,-0.001481236797013995,0.0029886497061059653,5.491355707950737e-05,-0.001652760449018169,-0.0039266916383442815,0.0034759645992660784,0.005592847669831868,-0.0008856813258282444,0.00147795273755552,-0.0007200785855279317,-0.001073284825342198,-0.00047519749564989814,8.712817436137855e-05,-0.0017627564393728127,0.001200342350586951,0.00019690501806100935,0.00053514294022883,-8.625479801408343e-05,0.0008230845837749985,9.201439279194566e-05,0.0002232587482981545,-0.00014738251482140344,0.00018792313935798408,-0.0003108668086726882,0.000606283961489167,6.325416057771626e-05,-0.00019101270753644703,0.0002544799026281003,-8.324060955115208e-05,8.894362875843706e-05,-6.970916924946493e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353B,143710,0.004874168344046708,0.006631803205664081,0.029130153003886123,0.005823661606779751,-0.007838955697984661,-0.0016651746681837487,-0.0042844110964260496,0.001835757195076965,-0.002217262570387285,-0.0012769430710551015,-0.001090538402511015,-0.001780929239460445,0.0005357621063495184,0.002917010463525373,-0.00032319201094771765,-0.0013822812749409027,0.002583722760223435,-0.0030176769110371385,0.002976607290659517,0.0011722735961891455,-0.0013560171478151117,-0.0018143418525868773,-0.004656100369026542,-0.0016967426670709447,-0.0020108125916566614,0.0044060094735849315,-1.9299520334176407e-05,-0.0034634798409342404,-0.002272421425946334,-0.0005715627921859912,0.00019130293282931983,-0.0038280536460044046,-0.0013283036625433191,-0.00047779060442814807,-0.00042621274137311213,-0.0013058670333835223,-5.556456884258935e-05,0.0003070737407354257,0.0004586777249900212,0.0004286495778269361,0.00028394480310720824,0.00038754129148195916,0.00038964570850526546,0.00042107619419406425,0.0001324618504895453,-4.351351769557654e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479A,143715,0.023362851013392708,-0.0007967284858064506,-0.0005684528472472556,-0.0074307855729509945,-9.898224224566225e-05,-0.00041206842282287873,0.0019149142173724508,0.004267637345538829,-0.0008061202374655215,0.005586506493320216,0.0016324228574374593,-0.00031529580327996603,0.004901077270970942,0.0012116510475147504,-0.003017397037662098,-0.0026022896747153134,0.0006386256081369292,-0.001719810381171042,-0.0038518849270151373,0.0008252975123848778,-0.0009261616210654302,8.811385342423822e-06,-0.001468948721584627,-0.00011410316942738984,0.0010875684991083132,-2.6139780178528327e-05,-0.0005622451331566597,-0.0004958313007401789,0.0008629866060704537,0.0007786028350852358,-0.0007060902753570531,-0.0006170320806448568,0.0018711125608397272,-0.00016936843138610214,0.0001876997201699385,0.0016359983263612063,-0.0002497938955567177,-0.0005689598506673632,0.0011031419038939922,0.0007861114425028738,-0.0013436076217377602,9.990658590173295e-05,0.0003237640821170097,-7.610294340842374e-05,0.0004726474310412584,-0.0003147217430312436,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479B,143716,0.03015734470060767,-0.003176203388179234,-0.0034668125953330013,-0.005077451409202128,-0.002251544897033799,-0.0029321807590908136,0.0012903713547821063,-0.004991297599974053,-0.002355372130697503,-0.0031474096391107807,0.0013067777392233332,0.0017309646451517625,0.003064936436291859,-0.0009855685982752293,0.0006962727021433822,0.000869466480676924,0.0032258141899634517,-0.0008089167930850624,-0.0013393184769449383,0.0025154703133397323,0.00210549295214267,0.0002853475703568919,0.0019324001206715178,-0.0011646729610312054,0.0008128340055125692,0.0019094816127529207,-0.0006643515253425794,-0.001938662437250707,0.00010338410387838118,-0.001036607369215813,0.0014219748211380101,0.00116792265145798,-0.0006415573555296103,-0.0011264487251097543,-0.0008762948445603476,-0.00024125225782872106,-0.00037898010797784895,-0.0011110660465778377,-0.0016591718784531612,-0.00042743214410929405,-0.00046027833520315733,-0.00019458114894368406,-0.000646350159584564,6.552708812362118e-05,0.00024581760103632076,2.887404462443685e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479C,143717,0.02535601627191582,0.002437560081512007,0.0026655802718339844,-0.00786723321461369,0.0002094864626278087,0.0015378066864771291,-0.0020821271151275963,-0.00824699633796457,0.0015109617227447674,0.004924289005428147,0.005298590310561608,0.0016796520819333267,0.003582122330620081,0.003586836375781238,0.002777203916596307,-0.002970282842204392,0.001026414013331492,0.0024959710952370748,-0.0008111788530872368,-0.0027116080609655194,-0.0011002130877384485,-0.003996062349180626,-0.003018989770889496,8.511330204064778e-05,-0.001780022726939662,-0.0018703045482561852,-0.0015069299734860458,-0.0015665595042484797,0.0010243885519186644,0.00034123490106759244,0.0009479029476488447,0.0013090951281986378,0.0018288161609539872,-0.00035662122741766695,0.001195000010763209,-0.0013769875718470466,-0.0010584483841897035,-7.741691541713621e-05,-0.0005603958469875384,0.0005390662196536796,0.00017782797083021698,0.0010063425969845242,-7.771313405313998e-06,0.00020359250816245726,-0.0002618933841476127,0.00014394609581757457,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485A,143718,0.03424070455074802,0.0020839839747315288,-0.005811264885403238,-0.012381140260646562,0.00175306690381194,0.004120325727661744,-0.0005301919796330132,-0.0007650434771196122,-0.0028482593272410902,0.004423280664560479,0.0009655175301130323,0.001276342654527238,0.0010390088728361167,0.0009210269890185627,0.004298894500431787,0.003966698899561548,0.004801404556054838,0.00035865094153015816,-0.00105885108834958,0.002611517534284706,0.0013965601788855232,0.0007510096578347206,-0.0037277412571274406,-0.0018103851221057871,-0.0008310273434231234,0.0006699275389066237,9.03073388207586e-06,-0.0007272251869450363,0.0005064348369539014,-0.0019712783560461213,0.0002642090655101632,0.0006639879568532414,0.0009170124634115708,5.546524120144102e-05,0.0033093575434277656,0.001515285950505445,-0.0004912616152909942,0.000684108320092215,0.0004666537695822664,-0.0008761423034168289,0.0004688960740954225,-0.00013370577379533653,-0.00021421944476614604,0.00025356814963819156,7.076835907356846e-05,9.910035893904003e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485B,143719,0.019747231970094845,-0.005885551112229691,0.004396154074047116,-0.013275478853744171,0.0021561315185427946,-0.010388265763476899,-0.0019768689019770843,-0.004949135433096309,0.012237748326372092,0.004151650140817836,0.005812929498956223,-0.008893802208480576,-0.0024152309967681125,-0.0003885524382296911,-0.004501413969052343,-0.006146402426046963,-0.002623071415754336,0.0029964588196008286,-0.0025163626045097694,-3.473629014617344e-05,0.001460056284928041,0.0006550996011213256,-0.0006957168435207797,-0.0017436429179063205,-0.0016619607036527063,4.5696757297130205e-06,0.001231056563697001,0.0020397049698116874,-0.0005107197097338532,0.0007115969047093379,0.0008945202534225236,9.994250724257273e-05,0.0007751393609305973,-7.558145039968103e-05,-0.00037499575917085903,-0.00015053198248820817,7.66465084689944e-05,0.0003767934502000264,-0.0006680140687995701,2.00652234296122e-05,-0.00016034182105733696,-0.0001724477165220321,5.425314762980413e-05,7.201355527508029e-05,-0.00018773167104903604,-6.872045359706596e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
